Fecha,Red de distribución de anuncios,Tipo de concordancia de la consulta,Impresiones,Clics de AdX,Coste,CPM,CPC,CTR,Coste por transacción,Coste por conversión de objetivo,Coste por conversión,RPC,Retorno de la inversión en publicidad (ROAS)
20180714,Google Search,Broad match,161,0,70400,437267.0807453416,676.9230769230769,0.6459627329192547,0,0,0,0,0
20180714,Search partners,Exact match,53,0,83,1566.0377358490566,83,0.018867924528301886,0,0,0,0,0
20180714,Google Search,Phrase match,1298,0,419800,323420.6471494607,745.6483126110124,0.4337442218798151,0,0,0,0,0
20180715,Google Search,Phrase match,1062,0,382731,360387.00564971747,747.521484375,0.4821092278719397,0,0,0,0,0
20180715,Google Search,Exact match,841,0,83458,99236.62306777645,432.42487046632124,0.2294887039239001,0,0,0,0,0
20180715,Google Search,Broad match,133,0,70265,528308.2706766917,807.6436781609195,0.6541353383458647,0,0,0,0,0
20180715,Search partners,Exact match,48,0,1949,40604.166666666664,649.6666666666666,0.0625,0,0,0,0,0
20180715,Search partners,Phrase match,162,0,8518,52580.246913580246,304.2142857142857,0.1728395061728395,0,0,0,0,0
20180715,Search partners,Broad match,9,0,664,73777.77777777778,221.33333333333334,0.3333333333333333,0,0,0,0,0
20180716,Search partners,Phrase match,145,0,15220,104965.51724137932,563.7037037037038,0.18620689655172415,0,0,0,0,0
20180716,Google Search,Broad match,129,0,74954,581038.7596899224,871.5581395348837,0.6666666666666666,0,0,0,0,0
20180716,Search partners,Exact match,34,0,0,0,0,0,0,0,0,0,null
20180716,Google Search,Phrase match,1296,0,548662,423350.3086419753,934.6882453151618,0.4529320987654321,0,0,0,0,0
20180716,Google Search,Exact match,1134,0,129513,114208.99470899472,522.2298387096774,0.21869488536155202,0,0,0,0,0
20180717,Search partners,Exact match,19,0,0,0,0,0,0,0,0,0,null
20180717,Google Search,Exact match,1402,0,178672,127440.7988587732,620.3888888888888,0.20542082738944364,0,0,0,0,0
20180717,Search partners,Broad match,1,0,0,0,0,0,0,0,0,0,null
20180717,Google Search,Phrase match,1577,0,584340,370538.9980976538,823.0140845070423,0.45022194039315155,0,0,0,0,0
20180717,Search partners,Phrase match,209,0,11161,53401.91387559809,446.44,0.11961722488038277,0,0,0,0,0
20180717,Google Search,Broad match,163,0,111057,681331.2883435582,910.3032786885246,0.7484662576687117,0,0,0,0,0
20180718,Google Search,Phrase match,1641,0,578436,352489.94515539304,879.082066869301,0.40097501523461304,0,0,0,0,0
20180718,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180718,Google Search,Broad match,191,0,96819,506905.75916230364,922.0857142857143,0.5497382198952879,0,0,0,0,0
20180718,Search partners,Phrase match,199,0,10873,54638.19095477386,374.93103448275866,0.1457286432160804,0,0,0,0,0
20180718,Search partners,Exact match,55,0,372,6763.636363636364,93,0.07272727272727272,0,0,0,0,0
20180718,Google Search,Exact match,1303,0,139290,106899.46277820415,541.9844357976654,0.19723714504988488,0,0,0,0,0
20180719,Google Search,Phrase match,1642,0,463684,282389.76857490867,829.4883720930233,0.3404384896467722,0,0,0,0,0
20180719,Search partners,Exact match,31,0,973,31387.09677419355,486.5,0.06451612903225806,0,0,0,0,0
20180719,Search partners,Phrase match,207,0,12142,58657.004830917875,379.4375,0.15458937198067632,0,0,0,0,0
20180719,Google Search,Broad match,110,0,68230,620272.7272727273,1083.015873015873,0.5727272727272728,0,0,0,0,0
20180719,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180719,Google Search,Exact match,1170,0,119115,101807.69230769231,511.22317596566523,0.19914529914529913,0,0,0,0,0
20180720,Google Search,Exact match,954,0,120080,125870.02096436059,577.3076923076923,0.2180293501048218,0,0,0,0,0
20180720,Search partners,Phrase match,202,0,5603,27737.623762376235,400.2142857142857,0.06930693069306931,0,0,0,0,0
20180720,Search partners,Broad match,4,0,754,188500,377,0.5,0,0,0,0,0
20180720,Google Search,Phrase match,1408,0,499528,354778.4090909091,887.2611012433393,0.39985795454545453,0,0,0,0,0
20180720,Search partners,Exact match,24,0,0,0,0,0,0,0,0,0,null
20180720,Google Search,Broad match,180,0,123870,688166.6666666667,1105.982142857143,0.6222222222222222,0,0,0,0,0
20180721,Google Search,Exact match,1246,0,125368,100616.37239165329,501.472,0.20064205457463885,0,0,0,0,0
20180721,Search partners,Exact match,59,0,0,0,0,0,0,0,0,0,null
20180721,Search partners,Phrase match,196,0,13188,67285.71428571429,454.7586206896552,0.14795918367346939,0,0,0,0,0
20180721,Google Search,Broad match,196,0,86554,441602.0408163265,892.3092783505155,0.49489795918367346,0,0,0,0,0
20180721,Google Search,Phrase match,1601,0,436013,272337.9138038726,746.5976027397261,0.36477201748906934,0,0,0,0,0
20180722,Google Search,Broad match,163,0,81257,498509.20245398773,820.7777777777778,0.6073619631901841,0,0,0,0,0
20180722,Search partners,Phrase match,125,0,6417,51336,356.5,0.144,0,0,0,0,0
20180722,Search partners,Exact match,80,0,1470,18375,735,0.025,0,0,0,0,0
20180722,Google Search,Phrase match,1353,0,518605,383300.07390983,796.6282642089094,0.4811529933481153,0,0,0,0,0
20180722,Google Search,Exact match,1095,0,146857,134115.98173515982,460.36677115987465,0.291324200913242,0,0,0,0,0
20180723,Google Search,Phrase match,1809,0,574697,317687.6727473743,885.5115562403698,0.3587617468214483,0,0,0,0,0
20180723,Google Search,Broad match,186,0,124774,670827.9569892474,1066.4444444444443,0.6290322580645161,0,0,0,0,0
20180723,Search partners,Broad match,1,0,1182,1182000,591,2,0,0,0,0,0
20180723,Search partners,Exact match,52,0,42,807.6923076923077,42,0.019230769230769232,0,0,0,0,0
20180723,Google Search,Exact match,1355,0,198698,146640.59040590405,587.8639053254437,0.24944649446494466,0,0,0,0,0
20180723,Search partners,Phrase match,206,0,14180,68834.95145631068,590.8333333333334,0.11650485436893204,0,0,0,0,0
20180724,Search partners,Phrase match,215,0,12106,56306.97674418605,390.5161290322581,0.14418604651162792,0,0,0,0,0
20180724,Google Search,Broad match,222,0,129163,581815.3153153153,1094.6016949152543,0.5315315315315315,0,0,0,0,0
20180724,Google Search,Exact match,1155,0,166858,144465.80086580088,649.2529182879377,0.22251082251082252,0,0,0,0,0
20180724,Search partners,Broad match,4,0,1603,400750,400.75,1,0,0,0,0,0
20180724,Search partners,Exact match,58,0,0,0,0,0,0,0,0,0,null
20180724,Google Search,Phrase match,1890,0,553212,292704.7619047619,842.0273972602739,0.3476190476190476,0,0,0,0,0
20180725,Google Search,Broad match,260,0,141169,542957.6923076923,1129.352,0.4807692307692308,0,0,0,0,0
20180725,Google Search,Exact match,1168,0,118855,101759.41780821918,460.67829457364337,0.2208904109589041,0,0,0,0,0
20180725,Search partners,Broad match,1,0,0,0,0,0,0,0,0,0,null
20180725,Search partners,Phrase match,254,0,20275,79822.8346456693,614.3939393939394,0.12992125984251968,0,0,0,0,0
20180725,Search partners,Exact match,40,0,958,23950,191.6,0.125,0,0,0,0,0
20180725,Google Search,Phrase match,1869,0,588949,315114.49973247724,901.9127105666156,0.3493846976993044,0,0,0,0,0
20180726,Google Search,Phrase match,2037,0,645123,316702.50368188514,971.5707831325301,0.32596956308296515,0,0,0,0,0
20180726,Search partners,Exact match,33,0,657,19909.090909090908,328.5,0.06060606060606061,0,0,0,0,0
20180726,Search partners,Broad match,2,0,216,108000,216,0.5,0,0,0,0,0
20180726,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180726,Google Search,Exact match,1210,0,106515,88028.92561983471,473.4,0.1859504132231405,0,0,0,0,0
20180726,Google Search,Broad match,223,0,121892,546600.8968609865,990.9918699186992,0.5515695067264574,0,0,0,0,0
20180726,Search partners,Phrase match,180,0,8913,49516.66666666667,424.4285714285714,0.11666666666666667,0,0,0,0,0
20180727,Google Search,Phrase match,2003,0,534321,266760.3594608088,813.2739726027397,0.32800798801797304,0,0,0,0,0
20180727,Search partners,Phrase match,196,0,17442,88989.79591836734,697.68,0.12755102040816327,0,0,0,0,0
20180727,Google Search,Exact match,1272,0,98117,77136.00628930818,395.633064516129,0.1949685534591195,0,0,0,0,0
20180727,Search partners,Exact match,39,0,143,3666.6666666666665,143,0.02564102564102564,0,0,0,0,0
20180727,Google Search,Broad match,186,0,103135,554489.247311828,1031.35,0.5376344086021505,0,0,0,0,0
20180728,Google Search,Phrase match,1858,0,393376,211720.12917115176,771.3254901960785,0.2744886975242196,0,0,0,0,0
20180728,Search partners,Exact match,35,0,1517,43342.85714285714,758.5,0.05714285714285714,0,0,0,0,0
20180728,Google Search,Broad match,176,0,89628,509250,933.625,0.5454545454545454,0,0,0,0,0
20180728,Google Search,Exact match,985,0,84374,85658.88324873097,437.17098445595855,0.19593908629441625,0,0,0,0,0
20180728,Search partners,Phrase match,228,0,8738,38324.56140350877,436.9,0.08771929824561403,0,0,0,0,0
20180729,Search partners,Exact match,36,0,0,0,0,0,0,0,0,0,null
20180729,Google Search,Broad match,211,0,98168,465251.18483412324,962.4313725490196,0.4834123222748815,0,0,0,0,0
20180729,Search partners,Phrase match,333,0,8141,24447.447447447445,478.88235294117646,0.05105105105105105,0,0,0,0,0
20180729,Google Search,Exact match,928,0,81511,87835.12931034481,452.8388888888889,0.1939655172413793,0,0,0,0,0
20180729,Google Search,Phrase match,1729,0,405763,234680.74031231925,709.3758741258741,0.3308270676691729,0,0,0,0,0
20180730,Google Search,Exact match,1534,0,174170,113539.76531942633,590.4067796610169,0.19230769230769232,0,0,0,0,0
20180730,Search partners,Exact match,44,0,1378,31318.18181818182,459.3333333333333,0.06818181818181818,0,0,0,0,0
20180730,Google Search,Phrase match,2138,0,698783,326839.5696913003,1053.971342383107,0.3101028999064546,0,0,0,0,0
20180730,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180730,Google Search,Broad match,185,0,115332,623416.2162162162,961.1,0.6486486486486487,0,0,0,0,0
20180730,Search partners,Phrase match,311,0,12205,39244.3729903537,530.6521739130435,0.07395498392282958,0,0,0,0,0
20180731,Google Search,Broad match,196,0,109559,558974.4897959183,969.5486725663717,0.576530612244898,0,0,0,0,0
20180731,Google Search,Phrase match,2041,0,641746,314427.2415482607,896.2932960893855,0.35080842724154826,0,0,0,0,0
20180731,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180731,Search partners,Broad match,2,0,2428,1214000,2428,0.5,0,0,0,0,0
20180731,Google Search,Exact match,1646,0,151509,92046.78007290402,529.7517482517483,0.17375455650060753,0,0,0,0,0
20180731,Search partners,Exact match,31,0,128,4129.032258064516,128,0.03225806451612903,0,0,0,0,0
20180731,Search partners,Phrase match,383,0,11767,30723.23759791123,336.2,0.09138381201044386,0,0,0,0,0
20180801,Google Search,Exact match,1378,0,126078,91493.46879535558,492.4921875,0.18577648766328012,0,0,0,0,0
20180801,Search partners,Exact match,49,0,843,17204.081632653062,281,0.061224489795918366,0,0,0,0,0
20180801,Google Search,Phrase match,1821,0,524243,287887.42449203733,869.3913764510779,0.3311367380560132,0,0,0,0,0
20180801,Search partners,Broad match,1,0,0,0,0,0,0,0,0,0,null
20180801,Google Search,Broad match,176,0,89973,511210.2272727273,937.21875,0.5454545454545454,0,0,0,0,0
20180801,Search partners,Phrase match,342,0,13654,39923.976608187135,440.4516129032258,0.09064327485380116,0,0,0,0,0
20180802,Search partners,Phrase match,243,0,14935,61460.905349794244,622.2916666666666,0.09876543209876543,0,0,0,0,0
20180802,Google Search,Phrase match,1283,0,412376,321415.43257989094,890.6609071274298,0.36087295401402963,0,0,0,0,0
20180802,Google Search,Exact match,932,0,98449,105631.97424892703,520.8941798941798,0.20278969957081544,0,0,0,0,0
20180802,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180802,Google Search,Broad match,148,0,89057,601736.4864864866,1012.0113636363636,0.5945945945945946,0,0,0,0,0
20180802,Search partners,Exact match,30,0,209,6966.666666666667,104.5,0.06666666666666667,0,0,0,0,0
20180803,Search partners,Exact match,70,0,0,0,0,0,0,0,0,0,null
20180803,Google Search,Phrase match,846,0,401175,474202.12765957444,813.7423935091277,0.58274231678487,0,0,0,0,0
20180803,Google Search,Exact match,824,0,76422,92745.14563106796,378.3267326732673,0.24514563106796117,0,0,0,0,0
20180803,Search partners,Phrase match,38,0,3363,88500,258.6923076923077,0.34210526315789475,0,0,0,0,0
20180803,Google Search,Broad match,112,0,76141,679830.3571428572,917.3614457831326,0.7410714285714286,0,0,0,0,0
20180804,Google Search,Broad match,110,0,57879,526172.7272727273,761.5657894736842,0.6909090909090909,0,0,0,0,0
20180804,Search partners,Exact match,25,0,83,3320,83,0.04,0,0,0,0,0
20180804,Google Search,Exact match,889,0,74068,83316.08548931383,349.377358490566,0.23847019122609675,0,0,0,0,0
20180804,Google Search,Phrase match,896,0,288075,321512.2767857143,690.8273381294964,0.4654017857142857,0,0,0,0,0
20180804,Search partners,Phrase match,21,0,3503,166809.52380952382,291.9166666666667,0.5714285714285714,0,0,0,0,0
20180805,Search partners,Phrase match,95,0,5049,53147.368421052626,360.6428571428571,0.14736842105263157,0,0,0,0,0
20180805,Google Search,Exact match,928,0,103886,111946.12068965516,499.4519230769231,0.22413793103448276,0,0,0,0,0
20180805,Google Search,Broad match,128,0,59154,462140.625,704.2142857142858,0.65625,0,0,0,0,0
20180805,Search partners,Exact match,30,0,209,6966.666666666667,104.5,0.06666666666666667,0,0,0,0,0
20180805,Google Search,Phrase match,944,0,321606,340684.3220338983,700.6666666666666,0.486228813559322,0,0,0,0,0
20180806,Search partners,Exact match,23,0,284,12347.826086956522,142,0.08695652173913043,0,0,0,0,0
20180806,Google Search,Exact match,1102,0,110694,100448.27586206896,517.2616822429907,0.19419237749546278,0,0,0,0,0
20180806,Search partners,Phrase match,73,0,7391,101246.57534246576,461.9375,0.2191780821917808,0,0,0,0,0
20180806,Google Search,Broad match,116,0,86639,746887.9310344827,893.1855670103092,0.8362068965517241,0,0,0,0,0
20180806,Google Search,Phrase match,1070,0,420488,392979.43925233645,829.3648915187376,0.4738317757009346,0,0,0,0,0
20180806,Search partners,Broad match,1,0,251,251000,251,1,0,0,0,0,0
20180807,Search partners,Phrase match,80,0,2042,25525,204.2,0.125,0,0,0,0,0
20180807,Google Search,Phrase match,1219,0,432038,354420.0164068909,729.793918918919,0.4856439704675964,0,0,0,0,0
20180807,Google Search,Broad match,132,0,92101,697734.8484848485,939.8061224489796,0.7424242424242424,0,0,0,0,0
20180807,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180807,Search partners,Exact match,54,0,487,9018.518518518518,487,0.018518518518518517,0,0,0,0,0
20180807,Google Search,Exact match,1034,0,98156,94928.43326885879,456.53953488372093,0.2079303675048356,0,0,0,0,0
20180808,Google Search,Phrase match,1265,0,412745,326280.6324110672,771.4859813084113,0.42292490118577075,0,0,0,0,0
20180808,Search partners,Phrase match,132,0,3054,23136.363636363636,305.4,0.07575757575757576,0,0,0,0,0
20180808,Google Search,Exact match,1140,0,113451,99518.42105263159,513.3529411764706,0.193859649122807,0,0,0,0,0
20180808,Search partners,Exact match,35,0,0,0,0,0,0,0,0,0,null
20180808,Search partners,Broad match,2,0,432,216000,216,1,0,0,0,0,0
20180808,Google Search,Broad match,142,0,94316,664197.1830985915,943.16,0.704225352112676,0,0,0,0,0
20180809,Search partners,Exact match,54,0,1326,24555.55555555556,265.2,0.09259259259259259,0,0,0,0,0
20180809,Google Search,Broad match,170,0,91359,537405.8823529412,941.8453608247423,0.5705882352941176,0,0,0,0,0
20180809,Search partners,Phrase match,188,0,9501,50537.234042553195,380.04,0.13297872340425532,0,0,0,0,0
20180809,Search partners,Broad match,2,0,0,0,0,0,0,0,0,0,null
20180809,Google Search,Phrase match,1364,0,423097,310188.41642228735,763.7129963898917,0.40615835777126097,0,0,0,0,0
20180809,Google Search,Exact match,1167,0,106296,91084.83290488433,460.15584415584414,0.19794344473007713,0,0,0,0,0
20180810,Google Search,Exact match,1127,0,105833,93906.83229813664,496.868544600939,0.18899733806566105,0,0,0,0,0
20180810,Google Search,Phrase match,1361,0,366404,269216.75238795,769.7563025210084,0.34974283614988977,0,0,0,0,0
20180810,Search partners,Phrase match,129,0,5554,43054.26356589147,370.2666666666667,0.11627906976744186,0,0,0,0,0
20180810,Search partners,Exact match,45,0,190,4222.222222222223,95,0.044444444444444446,0,0,0,0,0
20180810,Google Search,Broad match,181,0,90479,499883.9779005525,895.8316831683169,0.5580110497237569,0,0,0,0,0
20180810,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180811,Google Search,Exact match,1029,0,97922,95162.29348882411,453.3425925925926,0.2099125364431487,0,0,0,0,0
20180811,Google Search,Broad match,137,0,67863,495350.3649635036,817.6265060240963,0.6058394160583942,0,0,0,0,0
20180811,Search partners,Phrase match,86,0,10047,116825.58139534884,591,0.19767441860465115,0,0,0,0,0
20180811,Search partners,Exact match,26,0,1039,39961.53846153846,519.5,0.07692307692307693,0,0,0,0,0
20180811,Google Search,Phrase match,1162,0,290879,250326.16179001724,692.5690476190476,0.3614457831325301,0,0,0,0,0
20180812,Google Search,Exact match,1013,0,95649,94421.52023692004,480.64824120603015,0.1964461994076999,0,0,0,0,0
20180812,Google Search,Broad match,212,0,95371,449863.2075471698,843.9911504424779,0.5330188679245284,0,0,0,0,0
20180812,Search partners,Phrase match,155,0,3674,23703.225806451614,334,0.07096774193548387,0,0,0,0,0
20180812,Google Search,Phrase match,1172,0,322394,275080.204778157,690.3511777301927,0.3984641638225256,0,0,0,0,0
20180812,Search partners,Exact match,17,0,836,49176.470588235294,418,0.11764705882352941,0,0,0,0,0
20180813,Google Search,Phrase match,1413,0,422581,299066.52512385,776.8033088235294,0.38499646142958244,0,0,0,0,0
20180813,Search partners,Phrase match,115,0,8161,70965.21739130435,408.05,0.17391304347826086,0,0,0,0,0
20180813,Search partners,Exact match,28,0,0,0,0,0,0,0,0,0,null
20180813,Google Search,Broad match,193,0,88066,456300.51813471504,889.5555555555555,0.5129533678756477,0,0,0,0,0
20180813,Search partners,Broad match,1,0,0,0,0,0,0,0,0,0,null
20180813,Google Search,Exact match,1206,0,100661,83466.83250414593,477.0663507109005,0.17495854063018243,0,0,0,0,0
20180814,Search partners,Phrase match,138,0,9975,72282.60869565216,586.7647058823529,0.12318840579710146,0,0,0,0,0
20180814,Search partners,Exact match,25,0,55,2200,55,0.04,0,0,0,0,0
20180814,Google Search,Broad match,136,0,95867,704904.4117647058,988.319587628866,0.7132352941176471,0,0,0,0,0
20180814,Google Search,Exact match,1115,0,102129,91595.51569506725,468.4816513761468,0.19551569506726457,0,0,0,0,0
20180814,Google Search,Phrase match,1372,0,442531,322544.46064139943,867.7078431372549,0.3717201166180758,0,0,0,0,0
20180815,Google Search,Phrase match,1495,0,429816,287502.3411371237,803.3943925233646,0.35785953177257523,0,0,0,0,0
20180815,Search partners,Exact match,31,0,590,19032.25806451613,295,0.06451612903225806,0,0,0,0,0
20180815,Google Search,Broad match,206,0,71839,348733.00970873784,845.1647058823529,0.41262135922330095,0,0,0,0,0
20180815,Search partners,Phrase match,114,0,5853,51342.10526315789,365.8125,0.14035087719298245,0,0,0,0,0
20180815,Google Search,Exact match,1247,0,103597,83076.98476343224,500.4685990338164,0.16599839615076184,0,0,0,0,0
20180816,Google Search,Broad match,161,0,98464,611577.6397515527,974.8910891089109,0.6273291925465838,0,0,0,0,0
20180816,Search partners,Phrase match,205,0,14019,68385.36585365854,500.6785714285714,0.13658536585365855,0,0,0,0,0
20180816,Google Search,Phrase match,1447,0,388748,268657.9129232896,750.4787644787646,0.35798203178991017,0,0,0,0,0
20180816,Google Search,Exact match,1142,0,102471,89729.42206654993,451.41409691629957,0.1987740805604203,0,0,0,0,0
20180816,Search partners,Exact match,74,0,552,7459.45945945946,110.4,0.06756756756756757,0,0,0,0,0
20180817,Search partners,Phrase match,144,0,8533,59256.94444444445,406.3333333333333,0.14583333333333334,0,0,0,0,0
20180817,Search partners,Exact match,25,0,45,1800,45,0.04,0,0,0,0,0
20180817,Google Search,Exact match,1140,0,110104,96582.45614035089,462.6218487394958,0.20877192982456141,0,0,0,0,0
20180817,Google Search,Broad match,152,0,84358,554986.8421052631,843.58,0.6578947368421053,0,0,0,0,0
20180817,Google Search,Phrase match,1424,0,389251,273350.4213483146,728.9344569288389,0.375,0,0,0,0,0
20180818,Google Search,Broad match,159,0,68631,431641.5094339623,868.746835443038,0.4968553459119497,0,0,0,0,0
20180818,Google Search,Phrase match,1263,0,265465,210186.0649247823,599.2437923250565,0.3507521773555028,0,0,0,0,0
20180818,Google Search,Exact match,1126,0,97737,86800.17761989344,428.6710526315789,0.2024866785079929,0,0,0,0,0
20180818,Search partners,Exact match,45,0,251,5577.777777777777,125.5,0.044444444444444446,0,0,0,0,0
20180818,Search partners,Phrase match,96,0,5729,59677.083333333336,337,0.17708333333333334,0,0,0,0,0
20180819,Google Search,Exact match,983,0,71555,72792.47202441505,365.0765306122449,0.19938962360122076,0,0,0,0,0
20180819,Search partners,Phrase match,67,0,2190,32686.567164179105,243.33333333333334,0.13432835820895522,0,0,0,0,0
20180819,Google Search,Phrase match,1207,0,288855,239316.48715824357,643.3296213808463,0.371996685998343,0,0,0,0,0
20180819,Search partners,Exact match,31,0,194,6258.064516129032,194,0.03225806451612903,0,0,0,0,0
20180819,Google Search,Broad match,167,0,58804,352119.7604790419,646.1978021978022,0.5449101796407185,0,0,0,0,0
20180820,Search partners,Broad match,1,0,658,658000,329,2,0,0,0,0,0
20180820,Search partners,Phrase match,112,0,4540,40535.71428571429,412.72727272727275,0.09821428571428571,0,0,0,0,0
20180820,Google Search,Phrase match,1480,0,409305,276557.4324324324,716.8213660245184,0.3858108108108108,0,0,0,0,0
20180820,Google Search,Exact match,1082,0,94198,87059.14972273567,424.31531531531533,0.20517560073937152,0,0,0,0,0
20180820,Google Search,Broad match,182,0,83209,457192.3076923077,894.7204301075269,0.510989010989011,0,0,0,0,0
20180820,Search partners,Exact match,18,0,2840,157777.7777777778,946.6666666666666,0.16666666666666666,0,0,0,0,0
20180821,Google Search,Broad match,174,0,91527,526017.2413793104,924.5151515151515,0.5689655172413793,0,0,0,0,0
20180821,Search partners,Exact match,23,0,628,27304.347826086956,314,0.08695652173913043,0,0,0,0,0
20180821,Search partners,Phrase match,137,0,9226,67343.06569343065,542.7058823529411,0.12408759124087591,0,0,0,0,0
20180821,Google Search,Phrase match,1587,0,465629,293402.0163831128,835.9587073608618,0.35097668557025835,0,0,0,0,0
20180821,Google Search,Exact match,1232,0,90884,73769.48051948051,402.141592920354,0.18344155844155843,0,0,0,0,0
20180822,Google Search,Phrase match,1738,0,466012,268131.1852704258,789.8508474576272,0.3394706559263521,0,0,0,0,0
20180822,Google Search,Exact match,1347,0,84696,62877.50556792873,354.3765690376569,0.17743132887899035,0,0,0,0,0
20180822,Google Search,Broad match,180,0,78714,437300,846.3870967741935,0.5166666666666667,0,0,0,0,0
20180822,Search partners,Phrase match,147,0,4769,32442.176870748302,366.84615384615387,0.08843537414965986,0,0,0,0,0
20180822,Search partners,Exact match,62,0,140,2258.064516129032,70,0.03225806451612903,0,0,0,0,0
20180823,Google Search,Phrase match,1699,0,472563,278141.8481459682,816.1709844559587,0.340788699234844,0,0,0,0,0
20180823,Search partners,Exact match,28,0,0,0,0,0,0,0,0,0,null
20180823,Google Search,Broad match,206,0,81219,394266.99029126216,873.3225806451612,0.45145631067961167,0,0,0,0,0
20180823,Search partners,Phrase match,174,0,6179,35511.49425287356,617.9,0.05747126436781609,0,0,0,0,0
20180823,Google Search,Exact match,1407,0,81272,57762.61549395878,317.46875,0.18194740582800284,0,0,0,0,0
20180823,Search partners,Broad match,2,0,404,202000,134.66666666666666,1.5,0,0,0,0,0
20180823,(not set),(not set),0,0,0,0,0,null,0,0,0,0,null
20180824,Google Search,Broad match,210,0,98173,467490.4761904762,876.5446428571428,0.5333333333333333,0,0,0,0,0
20180824,Google Search,Exact match,1339,0,113353,84654.96639283048,468.40082644628103,0.18073188946975355,0,0,0,0,0
20180824,Google Search,Phrase match,1735,0,403030,232293.94812680114,754.7378277153557,0.30778097982708935,0,0,0,0,0
