Fecha,Página de destino,Resultados,% Δ,Total de búsquedas únicas,% Δ,Número de páginas vistas de resultados,% Δ,Sesiones con búsquedas,% Δ,% de sesiones con búsquedas,% Δ,Búsquedas orgánicas,% Δ,Media de páginas por búsqueda,% Δ,Refinamientos de búsqueda,% Δ,% de refinamientos de búsqueda,% Δ,Tiempo después de búsqueda,% Δ,Salidas,% Δ,Porcentaje de salidas,% Δ,Tasa de conversión de los objetivos de búsquedas en el sitio,% Δ,Valor del objetivo por búsqueda,% Δ
20200804,/ceramica-italia/3143-adria-beige-55x55,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=barle&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2978-retro-chic-55x55,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200804,/webtte/app/login.ASP,18,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.16666666666666666,0,null,,0,
20200804,/ceramica-italia/2212-urbe-soft-30x60-rec,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Alta+gracia+azul+&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200804,/buscar?search_query=Pisos&controller=search&orderby=position&orderway=desc,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Albani&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/ceramica-italia/1948-diamante-hortensia-60x60,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.875,0,null,,0,
20200804,/ceramica-italia/2098-torazo-beige-60x60-,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.5,0,null,,0,
20200804,/muebles,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/2138-juego-accesorios-cromado-n3,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,1,0,null,,0,
20200804,/ceramica-italia/2133-diamante-dinamo,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=duchas&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2223-diamante-royal-blanco-60x60-rect,113,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,27,0,0.25,0,null,,0,
20200804,/sanitarios,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,0.35294117647058826,0,null,,0,
20200804,/ceramica-italia/2006-macerata-marfil-45x901?search_query=macerata&results=12,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Cuarzo+plata+45+x+90&submit_search=,22,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.045454545454545456,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Paredes+degradó&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/qrsn/lxqu/,22,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=madera+sabino&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=TOLUA&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=antar&submit_search=,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200804,/ceramica-italia/2948-ariston-beige-45x901,17,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.17647058823529413,0,null,,0,
20200804,/contenido/centro-ayuda,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/contactanos,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.2857142857142857,0,null,,0,
20200804,/ceramica-italia/2053-marmol-vitali,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.7142857142857143,0,null,,0,
20200804,/ceramica-italia/2122-monserrate-gris,8,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200804,/ec/PiedrasMagna.php,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=piedras&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=matinela&submit_search=,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.125,0,null,,0,
20200804,/ceramica-italia/2972-macerata-almendra-45x901,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/web1/Habitacion.php,12,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Acuarela+cafe&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ec/BanosParedes.php,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.23076923076923078,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Sabino&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/ec/BanosCombos.php,208,0,0,,0,,0,,0,,17,0,0,,0,,null,,0,,20,0,0.10101010101010101,0,null,,0,
20200804,/salondetendencias/detalle.php?id=0000000084,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=monastier+humo&submit_search=,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=CALITRI&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=adria+gris&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=diamante&submit_search=,78,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,21,0,0.2692307692307692,0,null,,0,
20200804,/ceramica-italia/2892-pegante-premium-ceramico-interiorexterior-25kg,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,1,0,null,,0,
20200804,/ceramica-italia/1998-trezzo-marfil,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/2995-milenio-complemento-45x901,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/2994-milenio-45x901,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/2123-montecarlo-nature,15,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,11,0,0.7857142857142857,0,null,,0,
20200804,/ceramica-italia/2088-madera-real,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200804,/ceramica-italia/1895-toscana-beige-claro-315x315,12,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,0.5,0,null,,0,
20200804,/ceramica-italia/2057-candia-beige-30x60,16,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.1875,0,null,,0,
20200804,/ceramica-italia/2835-sorento-menta-25x75,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2979-marmol-velletri-25x75,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=triven&submit_search=,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200804,/ceramica-italia/3121-cassis-humo-28x45,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pisos&submit_search=,125,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.024390243902439025,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=SILVER&submit_search=,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200804,/ceramica-italia/3088-mar-agitado-en-etretat,18,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.08333333333333333,0,null,,0,
20200804,/>*,3,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,3,0,1,0,null,,0,
20200804,/ceramica-italia/2236-lavamanos-con-pedestal-piceno-blanco,25,0,0,,0,,0,,0,,4,0,0,,0,,null,,0,,10,0,0.7692307692307693,0,null,,0,
20200804,/ceramica-italia/3129-monticciano-oscuro-28x45,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.25,0,null,,0,
20200804,/ceramica-italia/2047-marmol-dozza-30x60,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=fhaletas+para+exteriores+en+alto+reliebe&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/ceramica-italia/2091-madera-villa,127,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,77,0,0.6062992125984252,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Casano&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/tapiz,13,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,5,0,0.38461538461538464,0,null,,0,
20200804,/ceramica-italia/2909-adria-beige-28x45-primera,5,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.4,0,null,,0,
20200804,/comercial,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/3012-castilla-gris-55x55-,6,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/2333-combo-bari-blanco-pedestal-piceno,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/1997-trezzo-cenizo,31,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.06451612903225806,0,null,,0,
20200804,/ceramica-italia/1999-terrazo-nature,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=sable&submit_search=,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/market-place/2889-doncela-25x75-mc,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1955-madera-lugano-cenizo,14,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,9,0,0.6428571428571429,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=urbe&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/corporativo/Trabaja.php,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/1960-madera-lugano-nuez?search_query=ceramica&results=178,6,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200804,/ec/ExterioresPisos.php,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2121-monserrate-cafe,24,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.5,0,null,,0,
20200804,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3135-benevello-28x45,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1952-garda-blanco-estructurado,9,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.3333333333333333,0,null,,0,
20200804,/nueva-coleccion,118,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,31,0,0.2719298245614035,0,null,,0,
20200804,/salondetendencias/detalle.php?id=0000000001,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=PARKET CUMARU &submit_search=,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/web1/Sala.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3128-monticciano-claro-28x45,12,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,0.5454545454545454,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Cerámica+decorativa&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3147-exterior-medellin-td-55x55,45,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,10,0,0.2222222222222222,0,null,,0,
20200804,/ceramica-italia/3142-parket-maqui-55x55,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=turon&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/ceramica-italia/2246-lavamanos-soho-cuadrado-bp-marfil,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/ceramica-italia/3028-vissani-terra-28x45,2,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=BALSATO+&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/habitacion,22,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.36363636363636365,0,null,,0,
20200804,/italcombos,59,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.15555555555555556,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Piso&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3120-boquilla-mul-j-estrecha-marfil-2kg,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2935-milan-blanco-315x315,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200804,/corporativo/quienessomos.php,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/3008-terzi-315x315-,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200804,/ceramica-italia/2042-vulcano-beige-55x55,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200804,/otros-espacios,168,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,25,0,0.1488095238095238,0,null,,0,
20200804,/ceramica-italia/1887-dietro-gris-315x315,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1953-garda-negro-estructurado,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1925-spada-negro,9,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,4,0,0.4444444444444444,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=piedras+facha&submit_search=&fbclid=IwAR3Zoe_KgmSffE7QVnLCo_9IxQwH7eUE2kAiQ5Csm_OjqSjdPOb5f7ZO_AA,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200804,/ceramica-italia/1885-troyano-negro-315x315,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.7142857142857143,0,null,,0,
20200804,/ceramica-italia/1993-macerata-marfil?search_query=macerata&results=12,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/naturales,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/ceramica-italia/3011-silver-55x55-,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,0.46153846153846156,0,null,,0,
20200804,/ec/Oficinas.php,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2128-sorento-nieve,5,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,5,0,1,0,null,,0,
20200804,/ceramica-italia/1994-fortezza-avellana,35,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.08571428571428572,0,null,,0,
20200804,/italcombos&nx=256&ny=26,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3165-antar-grafito-brillante-25x75,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/accesorios-y-repuestos,17,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,3,0,0.23076923076923078,0,null,,0,
20200804,/seguimiento-cliente-no-registrado?id_order=PMLXKCOSE,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/1959-madera-lugano-crema,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=piedras+facha&submit_search=,120,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,42,0,0.35,0,null,,0,
20200804,/ceramica-italia/3024-celine-beige-315x315,18,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,3,0,0.1875,0,null,,0,
20200804,/ceramica-italia/2102-ferrara-gris-45x901,13,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.15384615384615385,0,null,,0,
20200804,/ceramica-italia/3175-lavamanos-kioto-mj-gold,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/market-place/2971-marmol-senesi-60x60-te,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2245-lavamanos-soho-cuadrado-bp-blanco,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/ceramica-italia/2258-lavamanos-kalsa-bp-marfil,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/inicio/3110-bidet-universal-ajustable-aji-101,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramica+blanco&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2947-galatea-45x901,44,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,27,0,0.6136363636363636,0,null,,0,
20200804,/ceramica-italia/2104-sarezzo-nature,9,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,7,0,0.7777777777777778,0,null,,0,
20200804,/ceramica-italia/1886-dietro-beige-315x315?search_query=Ceramica+piso&results=140,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2225-combo-granada-blanco,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=28x45&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=CERAMICA+&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/2130-treccino-gris,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,9,0,0.9,0,null,,0,
20200804,/ceramica-italia/3141-donato-beige-55x55,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=retro&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/2042-vulcano-beige-55x55?search_query=Garantia&results=225,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/3186-lavamanos-bellini-mj-negro-mate,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.25,0,null,,0,
20200804,/ec/BanosLavamanos.php,2,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/2772-pisa-blanco-satin-rect,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/combos,275,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,25,0,0.1072961373390558,0,null,,0,
20200804,/ceramica-italia/2068-exterior-turin?search_query=EXTERIOR+PAMPLONITA+TERRA+&results=62,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=Palmi+crema&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/2132-diamante-celestini,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,9,0,0.9,0,null,,0,
20200804,/ceramica-italia/2971-combo-granada-marfil,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/BIM/.rar,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.1,0,null,,0,
20200804,/promociones/detalle.asp?d=Nariño,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1962-madera-serenisima-nature,42,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,38,0,0.9047619047619048,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=dakar&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200804,/ceramica-italia/3021-retro-hipster-cooper-55x55-,32,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.09375,0,null,,0,
20200804,/ceramica-italia/2014-adda-glass,2,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=31X31&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/ceramica-italia/3138-verona-azul-28x45,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/1900-farnese-beige-brillante?search_quer y=Pisos&results=21,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=ARTICO&submit_search=,43,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.023255813953488372,0,null,,0,
20200804,/market-place,185,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,18,0,0.13533834586466165,0,null,,0,
20200804,/web1/ExterioresPisos.php,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200804,/ceramica-italia/3093-noche-estrellada,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200804,/ceramica-italia/2211-madera-lugano-cenizo-60x60-rec,46,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,38,0,0.8260869565217391,0,null,,0,
20200804,/pisos-cocina,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.4,0,null,,0,
20200804,/tiendas,15,0,0,,0,,0,,0,,4,0,0,,0,,null,,0,,5,0,0.3333333333333333,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=VULCANO&submit_search=,22,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.045454545454545456,0,null,,0,
20200804,/ceramica-italia/2100-madera-sabino,14,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,11,0,0.8461538461538461,0,null,,0,
20200804,/comedor,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/exteriores,320,0,0,,0,,0,,0,,23,0,0,,0,,null,,0,,66,0,0.20952380952380953,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=piso&submit_search=,51,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.02702702702702703,0,null,,0,
20200804,/restaurante,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/buscar?search_query=ceramicas+para+la+sala+&orderby=position&orderway=desc&submit_search=&n=120,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/web1/simuladores.php,31,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,5,0,0.16129032258064516,0,null,,0,
20200804,/buscar?controller=search&orderby=position&orderway=desc&search_query=asterion&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200804,/ceramica-italia/2204-spada-beige-30x60-rec,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200804,/ceramica-italia/3084-pompeya-beige-55x55,5,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200804,/ceramica-italia/2220-mantova-roble-cortado-22x89,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
