Fecha,Red de distribución de anuncios,Tipo de concordancia de la consulta,Impresiones,Clics de AdX,Coste,CPM,CPC,CTR,Coste por transacción,Coste por conversión de objetivo,Coste por conversión,RPC,Retorno de la inversión en publicidad (ROAS),day
2020-01-22,Google Search,Broad match,774,0,131885.0,170394.05684754526,533.9473684210526,0.31912144702842377,0.0,1198.9545454545455,1198.9545454545455,0.0,0.0,Tuesday
2020-01-22,Google Search,Phrase match,1976,0,419606.0,212351.2145748988,493.0740305522914,0.430668016194332,0.0,1275.398176291793,1275.398176291793,0.0,0.0,Tuesday
2020-01-22,Google Search,Exact match,157005,0,1013752.0,6456.813477277794,438.09507346585997,0.014738384127894015,0.0,515.6419125127162,515.6419125127162,0.0,0.0,Tuesday
2020-01-22,Search partners,Broad match,10,0,1245.0,124500.0,415.0,0.3,0.0,0.0,0.0,0.0,0.0,Tuesday
2020-01-22,Search partners,Phrase match,206,0,7617.0,36975.728155339806,331.17391304347825,0.1116504854368932,0.0,692.4545454545455,692.4545454545455,0.0,0.0,Tuesday
2020-01-23,Google Search,Exact match,154868,0,1039651.0,6713.142805485962,459.6158267020336,0.014605987034119378,0.0,525.8730399595346,525.8730399595346,0.0,0.0,Wednesday
2020-01-23,Google Search,Broad match,777,0,162186.0,208733.59073359074,581.3118279569892,0.3590733590733591,0.0,1398.155172413793,1398.155172413793,0.0,0.0,Wednesday
2020-01-23,Content,Broad match,649,0,429.0,661.0169491525422,53.625,0.012326656394453005,0.0,0.0,0.0,0.0,0.0,Wednesday
2020-01-23,Search partners,Phrase match,179,0,5155.0,28798.88268156425,303.2352941176472,0.09497206703910614,0.0,322.1875,322.1875,0.0,0.0,Wednesday
2020-01-23,Search partners,Broad match,18,0,549.0,30500.000000000004,274.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,Wednesday
2020-01-23,Google Search,Phrase match,1903,0,391161.0,205549.6584340515,465.66785714285714,0.441408302679979,0.0,1222.378125,1222.378125,0.0,0.0,Wednesday
2020-01-23,Search partners,Exact match,1584,0,2861.0,1806.1868686868688,238.41666666666663,0.007575757575757577,0.0,178.8125,178.8125,0.0,0.0,Wednesday
2020-01-24,Content,Broad match,639,0,1011.0,1582.1596244131454,84.25,0.01877934272300469,0.0,0.0,0.0,0.0,0.0,Thursday
2020-01-24,Google Search,Phrase match,2269,0,456716.0,201285.1476421331,514.8996617812852,0.3909211106214192,0.0,1379.8066465256795,1379.8066465256795,0.0,0.0,Thursday
2020-01-24,Google Search,Broad match,912,0,156627.0,171740.13157894733,523.8361204013378,0.32785087719298245,0.0,2526.2419354838707,2526.2419354838707,0.0,0.0,Thursday
2020-01-24,Google Search,Exact match,167001,0,994560.0,5955.41344063808,451.2522686025408,0.013197525763318785,331520.0,474.7303102625298,474.0514775977121,716.5618253126137,1.5879406601803814,Thursday
2020-01-24,Search partners,Phrase match,202,0,5946.0,29435.64356435644,258.52173913043475,0.11386138613861388,0.0,0.0,0.0,0.0,0.0,Thursday
2020-01-24,Search partners,Exact match,1188,0,1229.0,1034.5117845117843,136.55555555555554,0.007575757575757577,0.0,111.72727272727272,111.72727272727272,0.0,0.0,Thursday
2020-01-24,Search partners,Broad match,87,0,2058.0,23655.172413793105,228.66666666666663,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,Thursday
2020-01-25,Search partners,Broad match,33,0,1915.0,58030.303030303025,319.1666666666667,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,Friday
2020-01-25,Google Search,Exact match,176632,0,998620.0,5653.675438199194,440.8918322295806,0.012823270981475609,0.0,471.7146905999056,471.7146905999056,0.0,0.0,Friday
2020-01-25,Content,Broad match,651,0,623.0,956.989247311828,89.0,0.010752688172043013,0.0,0.0,0.0,0.0,0.0,Friday
2020-01-25,Search partners,Exact match,1423,0,2363.0,1660.5762473647226,262.5555555555556,0.006324666198172874,0.0,214.8181818181818,214.8181818181818,0.0,0.0,Friday
2020-01-25,Google Search,Phrase match,2258,0,414788.0,183697.07705934453,466.0539325842697,0.3941541186891054,0.0,1039.5689223057643,1039.5689223057643,0.0,0.0,Friday
2020-01-25,Google Search,Broad match,808,0,180166.0,222977.7227722772,619.127147766323,0.36014851485148514,0.0,1857.381443298969,1857.381443298969,0.0,0.0,Friday
2020-01-25,Search partners,Phrase match,250,0,7549.0,30196.0,377.45,0.08,0.0,1509.8,1509.8,0.0,0.0,Friday
2020-01-26,Google Search,Broad match,402,0,47937.0,119246.26865671642,374.5078125,0.31840796019900497,0.0,737.4923076923077,737.4923076923077,0.0,0.0,Saturday
2020-01-26,Google Search,Phrase match,1533,0,183356.0,119606.00130463144,315.5869191049913,0.3789954337899543,0.0,818.5535714285713,818.5535714285713,0.0,0.0,Saturday
2020-01-26,Search partners,Phrase match,159,0,2409.0,15150.943396226416,200.75,0.07547169811320754,0.0,219.0,219.0,0.0,0.0,Saturday
2020-01-26,Search partners,Exact match,1463,0,1503.0,1027.341079972659,214.7142857142857,0.004784688995215311,0.0,115.6153846153846,115.6153846153846,0.0,0.0,Saturday
2020-01-26,Content,Broad match,666,0,803.0,1205.7057057057057,114.71428571428572,0.010510510510510513,0.0,0.0,0.0,0.0,0.0,Saturday
2020-01-26,Google Search,Exact match,168901,0,987850.0,5848.692429292899,456.7036523347203,0.012806318494265872,0.0,521.8436344426835,521.8436344426835,0.0,0.0,Saturday
2020-01-27,Content,Broad match,650,0,137.0,210.7692307692308,27.4,0.007692307692307694,0.0,0.0,0.0,0.0,0.0,Sunday
2020-01-27,Search partners,Broad match,19,0,2585.0,136052.63157894733,517.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,Sunday
2020-01-27,Google Search,Exact match,165142,0,1004149.0,6080.5185840064905,449.6860725481416,0.013521696479393492,334716.33333333326,501.0723552894212,500.32336821126063,956.9010705888936,2.127931303646172,Sunday
2020-01-27,Google Search,Phrase match,1874,0,375455.0,200349.51974386332,483.2110682110682,0.41462113127001066,0.0,1438.5249042145592,1438.5249042145592,0.0,0.0,Sunday
2020-01-27,Search partners,Exact match,2111,0,821.0,388.915206063477,164.2,0.00236854571293226,0.0,0.0,0.0,0.0,0.0,Sunday
2020-01-27,Google Search,Broad match,655,0,128224.0,195761.8320610687,628.5490196078432,0.3114503816793893,0.0,2173.2881355932204,2173.2881355932204,0.0,0.0,Sunday
2020-01-27,Search partners,Phrase match,219,0,6708.0,30630.136986301368,279.5,0.1095890410958904,0.0,838.5,838.5,0.0,0.0,Sunday
2020-01-28,Google Search,Broad match,673,0,253893.0,377255.5720653789,1019.6506024096384,0.3699851411589896,0.0,1923.4318181818185,1923.4318181818185,0.0,0.0,Monday
2020-01-28,Search partners,Phrase match,135,0,9595.0,71074.07407407407,399.79166666666674,0.17777777777777778,0.0,1919.0,1919.0,0.0,0.0,Monday
2020-01-28,Content,Broad match,1053,0,1508.0,1432.0987654320984,137.0909090909091,0.010446343779677113,0.0,0.0,0.0,0.0,0.0,Monday
2020-01-28,Search partners,Broad match,6,0,1006.0,167666.66666666663,503.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Monday
2020-01-28,Google Search,Phrase match,1961,0,624244.0,318329.42376338603,652.2925809822361,0.4880163182049975,0.0,1705.584699453552,1705.584699453552,0.0,0.0,Monday
2020-01-28,Google Search,Exact match,201026,0,1036555.0,5156.323062688408,440.89961718417686,0.011695004626267248,345518.33333333326,507.12084148727996,506.37762579384463,105.77399647766909,0.23990494061482506,Monday
2020-01-28,Search partners,Exact match,1396,0,1245.0,891.8338108882523,207.5,0.004297994269340974,0.0,155.625,155.625,0.0,0.0,Monday
2020-01-29,Search partners,Phrase match,88,0,7460.0,84772.72727272728,438.8235294117647,0.19318181818181812,0.0,0.0,0.0,0.0,0.0,Tuesday
2020-01-29,Search partners,Exact match,1664,0,2534.0,1522.8365384615383,211.16666666666663,0.007211538461538463,0.0,93.85185185185185,93.85185185185185,0.0,0.0,Tuesday
2020-01-29,Google Search,Exact match,175307,0,1009233.0,5756.946385483751,474.93317647058814,0.012121592406464087,0.0,528.6710319539026,528.6710319539026,0.0,0.0,Tuesday
2020-01-29,Google Search,Phrase match,1769,0,513144.0,290075.7490107405,613.0752688172042,0.4731486715658565,0.0,2503.141463414634,2503.141463414634,0.0,0.0,Tuesday
2020-01-29,Content,Broad match,1311,0,243.0,185.35469107551486,34.714285714285715,0.005339435545385202,0.0,0.0,0.0,0.0,0.0,Tuesday
2020-01-29,Google Search,Broad match,581,0,177785.0,305998.2788296041,897.9040404040404,0.3407917383820998,0.0,3485.9803921568628,3485.9803921568628,0.0,0.0,Tuesday
2020-01-29,Search partners,Broad match,10,0,867.0,86700.0,433.5,0.2,0.0,0.0,0.0,0.0,0.0,Tuesday
2020-01-30,Google Search,Phrase match,1786,0,422175.0,236380.17917133265,518.6425061425061,0.4557670772676372,0.0,1295.015337423313,1295.015337423313,0.0,0.0,Wednesday
2020-01-30,Google Search,Broad match,686,0,161151.0,234913.9941690962,631.964705882353,0.3717201166180758,0.0,1611.51,1611.51,0.0,0.0,Wednesday
2020-01-30,Search partners,Broad match,17,0,805.0,47352.94117647059,268.33333333333337,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,Wednesday
2020-01-30,Search partners,Exact match,1240,0,1338.0,1079.032258064516,191.14285714285717,0.005645161290322579,0.0,446.0,446.0,0.0,0.0,Wednesday
2020-01-30,Content,Broad match,1078,0,824.0,764.3784786641928,63.384615384615394,0.012059369202226344,0.0,0.0,0.0,0.0,0.0,Wednesday
2020-01-30,Search partners,Phrase match,122,0,10461.0,85745.90163934427,387.4444444444443,0.22131147540983606,0.0,3487.0,3487.0,0.0,0.0,Wednesday
2020-01-30,Google Search,Exact match,169971,0,986715.0,5805.196180524913,452.6215596330275,0.012825717328250113,328905.0,508.0921730175077,507.30848329048837,172.70000510458718,0.3815549688896997,Wednesday
2020-01-31,Google Search,Exact match,200299,0,932143.0,4653.757632339652,411.7239399293286,0.01130310186271524,310714.33333333326,446.0014354066986,445.36215957955085,2304.2989063537984,5.596708577959605,Thursday
2020-01-31,Google Search,Phrase match,2001,0,320454.0,160146.92653673165,389.84671532846716,0.4107946026986507,0.0,982.9877300613498,982.9877300613498,0.0,0.0,Thursday
2020-01-31,Search partners,Phrase match,130,0,2841.0,21853.846153846152,284.1,0.07692307692307693,0.0,568.2,568.2,0.0,0.0,Thursday
2020-01-31,Search partners,Broad match,15,0,1389.0,92600.0,277.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Thursday
2020-01-31,Google Search,Broad match,559,0,103422.0,185012.52236135962,584.3050847457628,0.3166368515205725,0.0,1477.457142857143,1477.457142857143,0.0,0.0,Thursday
2020-01-31,Search partners,Exact match,1928,0,4719.0,2447.6141078838173,224.7142857142857,0.010892116182572614,0.0,174.77777777777786,174.77777777777786,0.0,0.0,Thursday
2020-01-31,Content,Broad match,952,0,1099.0,1154.4117647058822,84.53846153846153,0.01365546218487395,0.0,0.0,0.0,0.0,0.0,Thursday
